Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,3,1,-1.0814804580274051,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,0
0,3,1,0.7096069483390568,0.4327933656785018,-0.4736736092984604,-0.4576454924460446,2
0,2,1,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0
1,2,1,-1.8392482068747544,0.4327933656785018,2.0089333664952354,0.18876253192945994,0
1,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,1
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1
1,3,1,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,3,0,,1.340131927606843,-0.4736736092984604,-0.21191774308354583,0
0,3,1,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,2
0,3,0,-1.5636962982029912,3.1548090514635256,0.7676298785983874,0.1506737441786005,2
0,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715,2
1,1,1,1.3295987428505243,0.4327933656785018,-0.4736736092984604,0.8964967865378598,0
1,2,1,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
0,1,0,2.431806377537578,-0.47454519624983954,0.7676298785983874,0.5995101505357573,0
1,1,0,,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,2
1,2,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,-0.08260478909226295,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
1,2,1,-1.7014722525388728,0.4327933656785018,2.0089333664952354,-0.08968408411123653,2
0,3,0,-1.2881443895312277,4.0621476133918675,2.0089333664952354,0.2958951755118318,2
0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
1,1,1,0.571830994003175,-0.47454519624983954,-0.4736736092984604,0.962353321387736,3
0,1,0,1.054046834178761,0.4327933656785018,-0.4736736092984604,1.0323213593611125,2
0,3,0,-1.7703602297068137,2.2474704895351842,2.0089333664952354,-0.08666388103324908,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0
1,3,0,,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0
1,2,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4841568350646187,2
1,3,1,-0.8748165265235827,3.1548090514635256,2.0089333664952354,-0.4888542575852486,2
0,3,0,-0.25482473201211503,1.340131927606843,-0.4736736092984604,-0.47400492578514347,2
0,2,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,1,-0.9437045036915235,4.0621476133918675,2.0089333664952354,0.2958951755118318,2
0,2,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,2
0,3,0,-0.25482473201211503,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0
1,3,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,2
0,3,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,2,0,-1.9887351173291863,-0.47454519624983954,2.0089333664952354,-0.06451572512800753,2
1,3,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,2
0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,2
1,3,0,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
1,3,1,,-0.47454519624983954,-0.4736736092984604,-0.49162277707340374,1
0,1,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,0.29992211294914856,2
1,2,1,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
1,3,1,0.22739110816347086,2.2474704895351842,-0.4736736092984604,-0.32928686163157667,2
0,3,0,-0.9437045036915235,0.4327933656785018,3.250236854392083,0.04370821849987721,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,1,1,-0.4614886635159376,2.2474704895351842,2.0089333664952354,4.647001076532463,2
0,3,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
0,1,0,1.122934811346702,0.4327933656785018,-0.4736736092984604,0.5833178351003071,2
0,3,0,-0.25482473201211503,0.4327933656785018,2.0089333664952354,-0.23415046467497105,2
0,3,0,2.018478514529933,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,1,0,2.845134240545223,-0.47454519624983954,-0.4736736092984604,0.0493298231623713,0
1,1,0,-0.4614886635159376,-0.47454519624983954,0.7676298785983874,0.6272778976347743,0
1,2,1,0.2962790853314117,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,2
0,2,0,0.2962790853314117,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
0,3,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,1,0,-0.5992646178518193,-0.47454519624983954,0.7676298785983874,0.907737982394129,2
0,3,0,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4741720436887921,2
0,3,0,0.5029430168352342,1.340131927606843,-0.4736736092984604,-0.4888542575852486,2
0,3,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,2
1,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
0,3,0,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,3,1,,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,1
0,1,0,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,2
0,3,1,-1.0470364694434349,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0
0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,1,-0.6681525950197601,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,2
0,3,1,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,0
0,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
0,3,0,2.8106902519612524,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,2,0,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,2
0,1,0,-0.3926006863479967,-0.47454519624983954,0.7676298785983874,4.335332226633905,0
0,3,1,-1.9081361840426954,3.1548090514635256,2.0089333664952354,-0.01870931177853076,2
0,2,0,-0.5992646178518193,1.340131927606843,-0.4736736092984604,0.8314778546749452,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,2,0,0.19294711957950042,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,0
1,2,1,0.19294711957950042,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,1,0,1.6740386286902287,-0.47454519624983954,0.7676298785983874,0.907737982394129,2
1,3,0,-1.219256412363287,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,3,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.5046257580584992,2
1,3,1,,0.4327933656785018,0.7676298785983874,-0.19824427701513722,0
0,3,0,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,2
0,3,0,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0
0,3,0,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
0,3,1,1.1918227885146426,0.4327933656785018,-0.4736736092984604,-0.35646868933346404,2
1,2,1,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
0,2,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,2,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3454791770670269,0
1,1,1,-0.7370405721877009,-0.47454519624983954,2.0089333664952354,-0.11921562980779811,2
0,1,0,0.5029430168352342,0.4327933656785018,-0.4736736092984604,0.4207302360686478,2
0,3,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.4628462821463391,2
0,1,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,0
0,3,1,,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,0
1,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,2
1,3,1,-0.3926006863479967,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,2
0,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,1
0,2,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,2
0,2,0,-0.7370405721877009,0.4327933656785018,0.7676298785983874,0.09152810056801232,2
1,3,0,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2
0,3,1,-1.4259203438671093,1.340131927606843,2.0089333664952354,0.04370821849987721,2
0,2,0,0.4684990282512638,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,2
0,2,0,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,2,0,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.39623469652696586,2
1,1,1,-0.5303766406838785,0.4327933656785018,-0.4736736092984604,0.6925485130875209,2
0,3,0,1.7773705944421399,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,0.7440509369230272,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5011867534870308,2
0,1,0,1.4673746971864061,-0.47454519624983954,0.7676298785983874,0.5874293382238074,0
1,3,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1
0,3,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
0,3,0,,6.784163299176891,2.0089333664952354,0.7519458402879414,2
0,3,0,0.9851588570108202,-0.47454519624983954,0.7676298785983874,-0.32425318983493084,2
1,2,1,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.331300330350235,2
0,3,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
0,3,0,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
0,3,0,-1.977024161210636,3.1548090514635256,0.7676298785983874,0.1506737441786005,2
1,3,0,-1.4259203438671093,-0.47454519624983954,2.0089333664952354,-0.2351571990343002,2
1,1,1,,-0.47454519624983954,0.7676298785983874,0.4589861417231558,2
0,3,1,1.054046834178761,0.4327933656785018,4.491540342288931,-0.08666388103324908,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,-0.12642988822675086,2
0,3,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,2
0,1,0,2.1562544688658143,-0.47454519624983954,-0.4736736092984604,0.026090367211616904,2
0,3,0,-1.7703602297068137,3.1548090514635256,0.7676298785983874,-0.06199888922968463,1
1,3,1,-1.977024161210636,0.4327933656785018,0.7676298785983874,-0.4242561406845337,2
0,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
0,1,0,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,0
0,3,0,-0.8059285493556418,0.4327933656785018,0.7676298785983874,-0.4902797934380587,2
0,3,0,,2.2474704895351842,0.7676298785983874,-0.13565761536436197,2
0,1,1,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.07030444769415023,0
0,2,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,3,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,3,1,,6.784163299176891,2.0089333664952354,0.7519458402879414,2
0,2,0,,-0.47454519624983954,-0.4736736092984604,-0.34539461138084326,0
0,3,0,-1.4259203438671093,3.1548090514635256,2.0089333664952354,-0.016444159470040135,2
1,2,0,-1.977024161210636,1.340131927606843,0.7676298785983874,0.13683114673782454,2
1,3,1,-1.7703602297068137,-0.47454519624983954,2.0089333664952354,-0.20495516825442542,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,0.3583127057902398,2
1,3,1,,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1
1,1,0,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
0,3,0,0.7096069483390568,0.4327933656785018,0.7676298785983874,-0.3363340021468808,1
0,3,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,2,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,2,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
1,3,1,-0.7370405721877009,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,2
1,2,0,-1.8392482068747544,0.4327933656785018,0.7676298785983874,-0.12491978668775715,2
1,1,1,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0
1,1,1,1.949590537361992,-0.47454519624983954,-0.4736736092984604,2.301728820789,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,3,0,0.8473829026749384,-0.47454519624983954,0.7676298785983874,-0.47920571548543794,2
1,3,1,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,2,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,3,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
0,3,0,,6.784163299176891,2.0089333664952354,0.7519458402879414,2
0,3,0,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.5176307525123133,2
0,3,0,1.0884908227627315,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
1,3,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,1,-1.9081361840426954,-0.47454519624983954,0.7676298785983874,-0.43776248884929375,2
0,3,0,0.15850313099553,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,2
1,3,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0
1,3,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,1,0,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,0
0,3,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
1,2,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.22559322262067316,2
0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
0,2,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,3,0,,0.4327933656785018,-0.4736736092984604,-0.49237782784290063,1
1,1,1,0.08961515382758917,0.4327933656785018,-0.4736736092984604,1.6323350375212924,0
1,3,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
0,2,0,0.8473829026749384,0.4327933656785018,-0.4736736092984604,-0.10478509950117394,2
1,1,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,0.8876878608937296,0
0,2,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
1,3,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,2,0,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,3,0,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,1,0,0.571830994003175,0.4327933656785018,-0.4736736092984604,1.163700193253568,2
0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4601623283443675,2
1,2,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,-0.6337086064357897,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
0,2,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,3,1,,2.2474704895351842,0.7676298785983874,-0.13565761536436197,2
1,1,1,0.36516706249935255,0.4327933656785018,-0.4736736092984604,1.0323213593611125,2
0,3,0,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
0,2,0,2.018478514529933,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,2
1,3,1,-1.7014722525388728,3.1548090514635256,2.0089333664952354,-0.016444159470040135,2
0,2,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,1,,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,2
0,2,0,0.9851588570108202,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
1,2,1,-1.4948083210350502,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,2
0,2,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,2,0,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4012683683236117,2
0,3,1,,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0
1,3,1,,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1
0,2,0,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,2
0,3,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
0,1,0,0.9851588570108202,1.340131927606843,-0.4736736092984604,1.163700193253568,1
0,3,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
1,2,1,-0.3926006863479967,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,2
1,1,0,0.5029430168352342,0.4327933656785018,0.7676298785983874,0.40974072380221066,2
0,2,0,1.6740386286902287,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
0,3,1,-0.04816080050829252,0.4327933656785018,0.7676298785983874,-0.43776248884929375,2
0,1,0,2.225142446033755,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
0,3,0,0.020727176659648322,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2
0,3,1,0.7784949255069976,-0.47454519624983954,2.0089333664952354,-0.2414492887801075,2
1,3,1,-0.04816080050829252,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,0
1,1,1,,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,0
1,1,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,1.093228788100527,2
1,1,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,9.667166525013505,0
1,2,1,1.3984867200184652,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,3,0,-1.8392482068747544,3.1548090514635256,2.0089333664952354,-0.016444159470040135,2
0,1,0,1.5362626743543468,0.4327933656785018,0.7676298785983874,0.955306180872432,2
0,1,0,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,3,1,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,2,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,-0.9437045036915235,3.1548090514635256,0.7676298785983874,0.1506737441786005,2
1,3,0,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,2
1,1,1,1.949590537361992,-0.47454519624983954,0.7676298785983874,2.441497778832105,2
1,1,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,2
1,3,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
1,2,1,0.7784949255069976,-0.47454519624983954,0.7676298785983874,-0.255795253400548,2
0,1,0,0.5029430168352342,-0.47454519624983954,0.7676298785983874,-0.05042144409739929,0
1,3,1,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,1,1,2.294030423201696,0.4327933656785018,-0.4736736092984604,0.921244330558889,2
0,3,1,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,2
0,2,0,,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,3,0,-1.5636962982029912,3.1548090514635256,0.7676298785983874,-0.06199888922968463,1
1,3,1,0.36516706249935255,0.4327933656785018,0.7676298785983874,-0.24069423801061057,2
0,3,0,2.431806377537578,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,3,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
0,3,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
1,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
0,3,0,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0
1,3,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,2,0,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
1,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,1,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,0.9391984311231651,2
1,1,1,-0.7370405721877009,0.4327933656785018,-0.4736736092984604,1.1854295476653287,0
0,2,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,0
0,3,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,2
0,3,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0
0,3,0,-0.4270446749319672,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
0,1,1,-1.9081361840426954,0.4327933656785018,2.0089333664952354,2.4029901895877646,2
1,1,0,,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2
1,1,1,1.3984867200184652,-0.47454519624983954,0.7676298785983874,4.335332226633905,0
1,3,1,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,3,0,,1.340131927606843,-0.4736736092984604,-0.18029017645086096,1
0,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
1,2,1,,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,1
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,1,0,-1.9825351993840714,0.4327933656785018,2.0089333664952354,2.4029901895877646,2
1,1,1,,-0.47454519624983954,-0.4736736092984604,1.5841789061771412,0
1,1,1,-0.8748165265235827,0.4327933656785018,-0.4736736092984604,1.5442457810799908,0
0,2,0,0.020727176659648322,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0
1,1,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,0.49782998024351216,0
